1,gdeerg,gregre
1,erfreferfer,gee
3,George,wrong answer
4,Izzy,help
4,Izzy,elp
5,Izzy,steak
5,Izzy,beef
11,Izzy,
1,george,rere
1,george,
1,george,wdmkwdw
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
1,george,
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
2,george,LEEK
4,george,
4,george,
4,george,
4,george,sjwsw
4,george,sjwsw
4,george,
4,george,
4,george,dwqewqd
4,george,dwqewqd
4,george,edwd
4,george,edwd
4,george,eferf
4,george,
1,brian,dsdw
1,brian,dsdw
1,brian,dsdw
1,brian,dsdw
1,brian,eqdeqd
1,ee23e,e3e32e
1,ee23e,e3e32e
1,ee23e,werwer
1,ee23e,r4r43
1,ee23e,r4r43
1,ee23e,r4r43
1,ee23e,r4r43
1,ee23e,eqd2
1,ee23e,eqdew
1,ee23e,eqdew
1,ee23e,qded
1,wedwd,wdewd
1,wedwd,wdewd
1,wedwd,wdewd
1,wedwd,wdewd
1,wedwd,wdewd
1,wedwd,wdewd
1,Snndd,Eddd
1,Snndd,
1,Snndd,
1,Snndd,
1,Snndd,
1,Snndd,
1,Snndd,
1,Snndd,
1,Snndd,
1,Snndd,
1,Snndd,Jsnss
1,Snndd,Jsnss
1,wedwd,wdewd
1,wedwd,wdewd
1,wedwd,wdewd
1,wedwd,wdewd
1,wedwd,wdewd
1,wedwd,wdewd
1,barry,
1,barry,
1,barry,
1,barry,
1,dewdw,2e23e2
2,dwqdwq,efefr
2,dwqdwq,efefr
2,dwqdwq,efefr
2,dwqdwq,efefr
2,dwqdwq,efefr
5,dwqdwq,steak
11,qwwqeq,wrfwre
